month,use_case,country,mrr_movement,customer_count,mrr_change_usd,mrr_usd
2023-01-01,b2b_course_sellers,Brazil,new,2,66.68,66.68
2023-01-01,b2b_course_sellers,France,new,1,26.18,26.18
2023-01-01,b2b_course_sellers,Germany,new,3,152.86,152.86
2023-01-01,b2b_course_sellers,India,new,1,40.5,40.5
2023-01-01,b2b_course_sellers,Netherlands,new,3,384.0,384.0
2023-01-01,b2b_course_sellers,United Kingdom,new,2,452.18,452.18
2023-01-01,b2b_course_sellers,United States,new,1,271.64,271.64
2023-01-01,b2c_course_sellers,Australia,new,1,141.0,141.0
2023-01-01,b2c_course_sellers,Brazil,new,2,412.64,412.64
2023-01-01,b2c_course_sellers,Canada,new,1,271.64,271.64
2023-01-01,b2c_course_sellers,France,new,2,697.64,697.64
2023-01-01,b2c_course_sellers,Germany,new,2,512.18,512.18
2023-01-01,b2c_course_sellers,Netherlands,new,1,40.5,40.5
2023-01-01,b2c_course_sellers,Spain,new,1,40.5,40.5
2023-01-01,b2c_course_sellers,United Kingdom,new,4,585.0,585.0
2023-01-01,b2c_course_sellers,United States,new,1,141.0,141.0
2023-01-01,corporate_training,Australia,new,1,141.0,141.0
2023-01-01,corporate_training,Brazil,new,2,567.0,567.0
2023-01-01,corporate_training,Canada,new,1,86.18,86.18
2023-01-01,corporate_training,France,new,1,426.0,426.0
2023-01-01,corporate_training,Germany,new,1,271.64,271.64
2023-01-01,corporate_training,India,new,2,112.36,112.36
2023-01-01,corporate_training,Netherlands,new,2,297.82,297.82
2023-01-01,corporate_training,Spain,new,1,86.18,86.18
2023-01-01,corporate_training,United Kingdom,new,2,297.82,297.82
2023-01-01,corporate_training,United States,new,1,86.18,86.18
2023-01-01,customer_training,Australia,new,2,81.0,81.0
2023-01-01,customer_training,Brazil,new,3,1123.64,1123.64
2023-01-01,customer_training,France,new,4,594.14,594.14
2023-01-01,customer_training,Germany,new,2,452.18,452.18
2023-01-01,customer_training,Spain,new,1,40.5,40.5
2023-01-01,government_ngos,Australia,new,1,26.18,26.18
2023-01-01,government_ngos,Brazil,new,2,126.68,126.68
2023-01-01,government_ngos,Canada,new,1,141.0,141.0
2023-01-01,government_ngos,Germany,new,2,172.36,172.36
2023-01-01,government_ngos,India,new,2,357.82,357.82
2023-01-01,government_ngos,Netherlands,new,1,141.0,141.0
2023-01-01,government_ngos,United Kingdom,new,2,172.36,172.36
2023-01-01,government_ngos,United States,new,1,271.64,271.64
2023-02-01,b2b_course_sellers,Brazil,expansion,1,59.83,86.01
2023-02-01,b2b_course_sellers,Brazil,retained,1,0.0,40.5
2023-02-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-02-01,b2b_course_sellers,Germany,expansion,1,59.83,86.01
2023-02-01,b2b_course_sellers,Germany,retained,2,0.0,126.68
2023-02-01,b2b_course_sellers,India,retained,1,0.0,40.5
2023-02-01,b2b_course_sellers,Netherlands,retained,3,0.0,384.0
2023-02-01,b2b_course_sellers,United Kingdom,retained,2,0.0,452.18
2023-02-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-02-01,b2c_course_sellers,Australia,retained,1,0.0,141.0
2023-02-01,b2c_course_sellers,Brazil,retained,2,0.0,412.64
2023-02-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-02-01,b2c_course_sellers,France,retained,2,0.0,697.64
2023-02-01,b2c_course_sellers,Germany,retained,2,0.0,512.18
2023-02-01,b2c_course_sellers,Netherlands,retained,1,0.0,40.5
2023-02-01,b2c_course_sellers,Spain,retained,1,0.0,40.5
2023-02-01,b2c_course_sellers,United Kingdom,contraction,1,-187.24,84.4
2023-02-01,b2c_course_sellers,United Kingdom,retained,3,0.0,313.36
2023-02-01,b2c_course_sellers,United States,retained,1,0.0,141.0
2023-02-01,corporate_training,Australia,contraction,1,-144.37,-3.37
2023-02-01,corporate_training,Brazil,retained,2,0.0,567.0
2023-02-01,corporate_training,Canada,retained,1,0.0,86.18
2023-02-01,corporate_training,France,retained,1,0.0,426.0
2023-02-01,corporate_training,Germany,retained,1,0.0,271.64
2023-02-01,corporate_training,India,retained,2,0.0,112.36
2023-02-01,corporate_training,Netherlands,expansion,1,59.83,86.01
2023-02-01,corporate_training,Netherlands,retained,1,0.0,271.64
2023-02-01,corporate_training,Spain,contraction,1,-60.57,25.61
2023-02-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-02-01,corporate_training,United States,retained,1,0.0,86.18
2023-02-01,customer_training,Australia,retained,2,0.0,81.0
2023-02-01,customer_training,Brazil,retained,3,0.0,1123.64
2023-02-01,customer_training,France,retained,4,0.0,594.14
2023-02-01,customer_training,Germany,retained,2,0.0,452.18
2023-02-01,customer_training,Spain,retained,1,0.0,40.5
2023-02-01,government_ngos,Australia,retained,1,0.0,26.18
2023-02-01,government_ngos,Brazil,retained,2,0.0,126.68
2023-02-01,government_ngos,Canada,new,1,40.5,40.5
2023-02-01,government_ngos,Canada,retained,1,0.0,141.0
2023-02-01,government_ngos,Germany,retained,2,0.0,172.36
2023-02-01,government_ngos,India,expansion,1,184.89,271.07
2023-02-01,government_ngos,India,retained,1,0.0,271.64
2023-02-01,government_ngos,Netherlands,expansion,1,241.13,382.13
2023-02-01,government_ngos,United Kingdom,retained,2,0.0,172.36
2023-02-01,government_ngos,United States,contraction,1,-187.24,84.4
2023-03-01,b2b_course_sellers,Brazil,retained,1,0.0,86.01
2023-03-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-03-01,b2b_course_sellers,Germany,retained,2,0.0,172.19
2023-03-01,b2b_course_sellers,Netherlands,retained,3,0.0,384.0
2023-03-01,b2b_course_sellers,United Kingdom,new,1,271.64,271.64
2023-03-01,b2b_course_sellers,United Kingdom,retained,1,0.0,26.18
2023-03-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-03-01,b2c_course_sellers,Brazil,retained,1,0.0,271.64
2023-03-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-03-01,b2c_course_sellers,France,retained,1,0.0,271.64
2023-03-01,b2c_course_sellers,Germany,retained,1,0.0,86.18
2023-03-01,b2c_course_sellers,Spain,expansion,1,100.5,141.0
2023-03-01,b2c_course_sellers,United Kingdom,expansion,2,366.66,539.02
2023-03-01,b2c_course_sellers,United Kingdom,retained,1,0.0,84.4
2023-03-01,corporate_training,Australia,expansion,1,43.87,40.5
2023-03-01,corporate_training,Brazil,contraction,1,-285.0,141.0
2023-03-01,corporate_training,Canada,retained,1,0.0,86.18
2023-03-01,corporate_training,France,contraction,1,-285.0,141.0
2023-03-01,corporate_training,Germany,retained,1,0.0,271.64
2023-03-01,corporate_training,India,retained,2,0.0,112.36
2023-03-01,corporate_training,Netherlands,retained,2,0.0,357.65
2023-03-01,corporate_training,Spain,retained,1,0.0,25.61
2023-03-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-03-01,corporate_training,United States,retained,1,0.0,86.18
2023-03-01,customer_training,Brazil,retained,1,0.0,271.64
2023-03-01,customer_training,France,contraction,1,-192.15,79.49
2023-03-01,customer_training,Germany,retained,1,0.0,26.18
2023-03-01,government_ngos,Australia,retained,1,0.0,26.18
2023-03-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-03-01,government_ngos,Canada,retained,1,0.0,40.5
2023-03-01,government_ngos,Germany,retained,2,0.0,172.36
2023-03-01,government_ngos,India,retained,2,0.0,542.71
2023-03-01,government_ngos,Netherlands,expansion,1,43.87,426.0
2023-03-01,government_ngos,United Kingdom,contraction,1,-62.13,24.05
2023-03-01,government_ngos,United Kingdom,retained,1,0.0,86.18
2023-03-01,government_ngos,United States,retained,1,0.0,84.4
2023-04-01,b2b_course_sellers,Brazil,reactivation,1,0.0,40.5
2023-04-01,b2b_course_sellers,Brazil,retained,1,0.0,86.01
2023-04-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-04-01,b2b_course_sellers,Germany,reactivation,1,0.0,40.5
2023-04-01,b2b_course_sellers,Germany,retained,2,0.0,172.19
2023-04-01,b2b_course_sellers,Netherlands,retained,3,0.0,384.0
2023-04-01,b2b_course_sellers,Spain,new,1,141.0,141.0
2023-04-01,b2b_course_sellers,United Kingdom,reactivation,1,0.0,426.0
2023-04-01,b2b_course_sellers,United Kingdom,retained,2,0.0,297.82
2023-04-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-04-01,b2c_course_sellers,Australia,reactivation,1,0.0,141.0
2023-04-01,b2c_course_sellers,Brazil,contraction,1,-195.22,76.42
2023-04-01,b2c_course_sellers,Brazil,reactivation,1,285.0,426.0
2023-04-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-04-01,b2c_course_sellers,France,contraction,1,-195.22,76.42
2023-04-01,b2c_course_sellers,France,reactivation,1,0.0,426.0
2023-04-01,b2c_course_sellers,Germany,reactivation,1,-285.0,141.0
2023-04-01,b2c_course_sellers,Germany,retained,1,0.0,86.18
2023-04-01,b2c_course_sellers,India,new,1,271.64,271.64
2023-04-01,b2c_course_sellers,Netherlands,reactivation,1,0.0,40.5
2023-04-01,b2c_course_sellers,Spain,new,1,40.5,40.5
2023-04-01,b2c_course_sellers,Spain,retained,1,0.0,141.0
2023-04-01,b2c_course_sellers,United Kingdom,reactivation,1,0.0,141.0
2023-04-01,b2c_course_sellers,United Kingdom,retained,3,0.0,623.42
2023-04-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2023-04-01,corporate_training,Brazil,retained,1,0.0,141.0
2023-04-01,corporate_training,Canada,retained,1,0.0,86.18
2023-04-01,corporate_training,France,expansion,1,239.02,380.02
2023-04-01,corporate_training,Germany,retained,1,0.0,271.64
2023-04-01,corporate_training,India,expansion,1,182.36,268.54
2023-04-01,corporate_training,India,retained,1,0.0,26.18
2023-04-01,corporate_training,Netherlands,retained,2,0.0,357.65
2023-04-01,corporate_training,Spain,expansion,1,59.35,84.96
2023-04-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-04-01,corporate_training,United States,retained,1,0.0,86.18
2023-04-01,customer_training,Australia,reactivation,2,0.0,81.0
2023-04-01,customer_training,Brazil,reactivation,2,0.0,852.0
2023-04-01,customer_training,Brazil,retained,1,0.0,271.64
2023-04-01,customer_training,France,reactivation,3,285.0,607.5
2023-04-01,customer_training,France,retained,1,0.0,79.49
2023-04-01,customer_training,Germany,expansion,1,59.06,85.24
2023-04-01,customer_training,Germany,reactivation,1,0.0,426.0
2023-04-01,customer_training,Spain,reactivation,1,0.0,40.5
2023-04-01,government_ngos,Australia,retained,1,0.0,26.18
2023-04-01,government_ngos,Brazil,reactivation,1,0.0,40.5
2023-04-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-04-01,government_ngos,Canada,reactivation,1,0.0,141.0
2023-04-01,government_ngos,Germany,retained,2,0.0,172.36
2023-04-01,government_ngos,India,retained,2,0.0,542.71
2023-04-01,government_ngos,United Kingdom,retained,2,0.0,110.23
2023-04-01,government_ngos,United States,retained,1,0.0,84.4
2023-05-01,b2b_course_sellers,Brazil,expansion,1,86.7,127.2
2023-05-01,b2b_course_sellers,Brazil,retained,1,0.0,86.01
2023-05-01,b2b_course_sellers,Canada,new,1,426.0,426.0
2023-05-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-05-01,b2b_course_sellers,Germany,expansion,1,180.74,266.92
2023-05-01,b2b_course_sellers,Germany,retained,2,0.0,126.51
2023-05-01,b2b_course_sellers,India,new,2,452.18,452.18
2023-05-01,b2b_course_sellers,Netherlands,retained,3,0.0,384.0
2023-05-01,b2b_course_sellers,Spain,retained,1,0.0,141.0
2023-05-01,b2b_course_sellers,United Kingdom,retained,3,0.0,723.82
2023-05-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-05-01,b2c_course_sellers,Australia,retained,1,0.0,141.0
2023-05-01,b2c_course_sellers,Brazil,retained,2,0.0,502.42
2023-05-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-05-01,b2c_course_sellers,France,retained,2,0.0,502.42
2023-05-01,b2c_course_sellers,Germany,retained,2,0.0,227.18
2023-05-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-05-01,b2c_course_sellers,Netherlands,retained,1,0.0,40.5
2023-05-01,b2c_course_sellers,Spain,retained,1,0.0,40.5
2023-05-01,b2c_course_sellers,United Kingdom,retained,4,0.0,764.42
2023-05-01,corporate_training,Brazil,retained,1,0.0,141.0
2023-05-01,corporate_training,Canada,retained,1,0.0,86.18
2023-05-01,corporate_training,France,expansion,1,45.98,426.0
2023-05-01,corporate_training,Germany,retained,1,0.0,271.64
2023-05-01,corporate_training,India,expansion,1,58.56,84.74
2023-05-01,corporate_training,India,retained,1,0.0,268.54
2023-05-01,corporate_training,Netherlands,retained,2,0.0,357.65
2023-05-01,corporate_training,Spain,retained,1,0.0,84.96
2023-05-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-05-01,corporate_training,United States,retained,1,0.0,86.18
2023-05-01,customer_training,Australia,retained,2,0.0,81.0
2023-05-01,customer_training,Brazil,retained,3,0.0,1123.64
2023-05-01,customer_training,France,contraction,1,-148.53,-7.53
2023-05-01,customer_training,France,retained,3,0.0,545.99
2023-05-01,customer_training,Germany,expansion,1,184.61,269.85
2023-05-01,customer_training,Germany,retained,1,0.0,426.0
2023-05-01,customer_training,Spain,expansion,1,86.7,127.2
2023-05-01,government_ngos,Australia,retained,1,0.0,26.18
2023-05-01,government_ngos,Brazil,expansion,1,86.7,127.2
2023-05-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-05-01,government_ngos,Canada,reactivation,1,0.0,40.5
2023-05-01,government_ngos,Canada,retained,1,0.0,141.0
2023-05-01,government_ngos,Germany,retained,2,0.0,172.36
2023-05-01,government_ngos,India,contraction,1,-200.34,71.3
2023-05-01,government_ngos,India,retained,1,0.0,271.07
2023-05-01,government_ngos,Netherlands,reactivation,1,0.0,426.0
2023-05-01,government_ngos,United Kingdom,retained,2,0.0,110.23
2023-05-01,government_ngos,United States,retained,1,0.0,84.4
2023-06-01,b2b_course_sellers,Brazil,expansion,1,13.8,141.0
2023-06-01,b2b_course_sellers,Brazil,retained,1,0.0,86.01
2023-06-01,b2b_course_sellers,Canada,retained,1,0.0,426.0
2023-06-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-06-01,b2b_course_sellers,Germany,retained,2,0.0,352.93
2023-06-01,b2b_course_sellers,India,expansion,1,59.82,86.0
2023-06-01,b2b_course_sellers,India,retained,1,0.0,426.0
2023-06-01,b2b_course_sellers,Netherlands,retained,3,0.0,384.0
2023-06-01,b2b_course_sellers,United Kingdom,retained,2,0.0,297.82
2023-06-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-06-01,b2c_course_sellers,Brazil,retained,1,0.0,76.42
2023-06-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-06-01,b2c_course_sellers,France,retained,1,0.0,76.42
2023-06-01,b2c_course_sellers,Germany,retained,1,0.0,86.18
2023-06-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-06-01,b2c_course_sellers,United Kingdom,contraction,2,-293.94,116.57
2023-06-01,b2c_course_sellers,United Kingdom,retained,2,0.0,353.91
2023-06-01,corporate_training,Brazil,new,1,26.18,26.18
2023-06-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2023-06-01,corporate_training,Canada,retained,1,0.0,86.18
2023-06-01,corporate_training,Germany,retained,1,0.0,271.64
2023-06-01,corporate_training,India,retained,2,0.0,353.28
2023-06-01,corporate_training,Netherlands,retained,2,0.0,357.65
2023-06-01,corporate_training,Spain,retained,1,0.0,84.96
2023-06-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-06-01,corporate_training,United States,retained,1,0.0,86.18
2023-06-01,customer_training,Brazil,contraction,1,-285.0,141.0
2023-06-01,customer_training,Brazil,retained,1,0.0,271.64
2023-06-01,customer_training,France,contraction,1,-285.0,141.0
2023-06-01,customer_training,France,expansion,1,48.03,40.5
2023-06-01,customer_training,France,retained,1,0.0,79.49
2023-06-01,customer_training,Germany,retained,1,0.0,269.85
2023-06-01,customer_training,Spain,expansion,1,13.8,141.0
2023-06-01,government_ngos,Australia,expansion,1,58.04,84.22
2023-06-01,government_ngos,Brazil,expansion,1,13.8,141.0
2023-06-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-06-01,government_ngos,Canada,retained,1,0.0,40.5
2023-06-01,government_ngos,Germany,retained,2,0.0,172.36
2023-06-01,government_ngos,India,retained,2,0.0,342.37
2023-06-01,government_ngos,Netherlands,retained,1,0.0,426.0
2023-06-01,government_ngos,United Kingdom,expansion,1,179.0,265.18
2023-06-01,government_ngos,United Kingdom,retained,1,0.0,24.05
2023-06-01,government_ngos,United States,expansion,1,180.74,265.14
2023-07-01,b2b_course_sellers,Brazil,contraction,1,-100.5,40.5
2023-07-01,b2b_course_sellers,Brazil,expansion,1,178.57,264.58
2023-07-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-07-01,b2b_course_sellers,Germany,reactivation,1,0.0,40.5
2023-07-01,b2b_course_sellers,Germany,retained,2,0.0,352.93
2023-07-01,b2b_course_sellers,India,retained,1,0.0,86.0
2023-07-01,b2b_course_sellers,Netherlands,contraction,2,-284.48,73.34
2023-07-01,b2b_course_sellers,Netherlands,retained,1,0.0,26.18
2023-07-01,b2b_course_sellers,Spain,reactivation,1,0.0,141.0
2023-07-01,b2b_course_sellers,United Kingdom,contraction,1,-198.39,73.25
2023-07-01,b2b_course_sellers,United Kingdom,new,1,26.18,26.18
2023-07-01,b2b_course_sellers,United Kingdom,reactivation,1,0.0,426.0
2023-07-01,b2b_course_sellers,United Kingdom,retained,1,0.0,26.18
2023-07-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-07-01,b2c_course_sellers,Australia,reactivation,1,0.0,141.0
2023-07-01,b2c_course_sellers,Brazil,reactivation,1,-285.0,141.0
2023-07-01,b2c_course_sellers,Brazil,retained,1,0.0,76.42
2023-07-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-07-01,b2c_course_sellers,France,reactivation,1,0.0,426.0
2023-07-01,b2c_course_sellers,France,retained,1,0.0,76.42
2023-07-01,b2c_course_sellers,Germany,reactivation,1,0.0,141.0
2023-07-01,b2c_course_sellers,Germany,retained,1,0.0,86.18
2023-07-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-07-01,b2c_course_sellers,Netherlands,reactivation,1,0.0,40.5
2023-07-01,b2c_course_sellers,Spain,reactivation,1,100.5,141.0
2023-07-01,b2c_course_sellers,United Kingdom,retained,4,0.0,470.48
2023-07-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2023-07-01,corporate_training,Brazil,retained,2,0.0,167.18
2023-07-01,corporate_training,Canada,retained,1,0.0,86.18
2023-07-01,corporate_training,France,reactivation,1,0.0,426.0
2023-07-01,corporate_training,Germany,retained,1,0.0,271.64
2023-07-01,corporate_training,India,retained,2,0.0,353.28
2023-07-01,corporate_training,Netherlands,expansion,1,178.57,264.58
2023-07-01,corporate_training,Netherlands,retained,1,0.0,271.64
2023-07-01,corporate_training,Spain,retained,1,0.0,84.96
2023-07-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-07-01,corporate_training,United States,retained,1,0.0,86.18
2023-07-01,customer_training,Brazil,retained,2,0.0,412.64
2023-07-01,customer_training,France,reactivation,1,0.0,40.5
2023-07-01,customer_training,France,retained,2,0.0,220.49
2023-07-01,customer_training,Germany,reactivation,1,0.0,426.0
2023-07-01,customer_training,Germany,retained,1,0.0,269.85
2023-07-01,government_ngos,Australia,retained,1,0.0,84.22
2023-07-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-07-01,government_ngos,Germany,expansion,1,176.06,262.24
2023-07-01,government_ngos,Germany,retained,1,0.0,86.18
2023-07-01,government_ngos,India,expansion,1,183.86,255.16
2023-07-01,government_ngos,India,retained,1,0.0,271.07
2023-07-01,government_ngos,United Kingdom,retained,2,0.0,289.23
2023-07-01,government_ngos,United States,retained,1,0.0,265.14
2023-08-01,b2b_course_sellers,Brazil,retained,2,0.0,305.08
2023-08-01,b2b_course_sellers,Canada,reactivation,1,0.0,426.0
2023-08-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-08-01,b2b_course_sellers,Germany,expansion,1,87.29,127.79
2023-08-01,b2b_course_sellers,Germany,retained,2,0.0,352.93
2023-08-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2023-08-01,b2b_course_sellers,India,retained,1,0.0,86.0
2023-08-01,b2b_course_sellers,Netherlands,expansion,1,184.87,241.43
2023-08-01,b2b_course_sellers,Netherlands,retained,2,0.0,42.96
2023-08-01,b2b_course_sellers,Spain,expansion,1,239.02,380.02
2023-08-01,b2b_course_sellers,United Kingdom,contraction,1,-423.91,2.09
2023-08-01,b2b_course_sellers,United Kingdom,retained,3,0.0,125.61
2023-08-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-08-01,b2c_course_sellers,Australia,retained,1,0.0,141.0
2023-08-01,b2c_course_sellers,Brazil,retained,2,0.0,217.42
2023-08-01,b2c_course_sellers,Canada,retained,1,0.0,271.64
2023-08-01,b2c_course_sellers,France,retained,2,0.0,502.42
2023-08-01,b2c_course_sellers,Germany,retained,2,0.0,227.18
2023-08-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-08-01,b2c_course_sellers,Netherlands,new,1,86.18,86.18
2023-08-01,b2c_course_sellers,Netherlands,retained,1,0.0,40.5
2023-08-01,b2c_course_sellers,Spain,retained,1,0.0,141.0
2023-08-01,b2c_course_sellers,United Kingdom,retained,3,0.0,429.98
2023-08-01,corporate_training,Brazil,retained,2,0.0,167.18
2023-08-01,corporate_training,Canada,retained,1,0.0,86.18
2023-08-01,corporate_training,France,new,1,271.64,271.64
2023-08-01,corporate_training,France,retained,1,0.0,426.0
2023-08-01,corporate_training,Germany,retained,1,0.0,271.64
2023-08-01,corporate_training,India,contraction,1,-198.39,70.15
2023-08-01,corporate_training,India,expansion,1,182.93,267.67
2023-08-01,corporate_training,Netherlands,contraction,1,-187.31,77.27
2023-08-01,corporate_training,Netherlands,retained,1,0.0,271.64
2023-08-01,corporate_training,Spain,retained,1,0.0,84.96
2023-08-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-08-01,corporate_training,United States,new,1,26.18,26.18
2023-08-01,corporate_training,United States,retained,1,0.0,86.18
2023-08-01,customer_training,Brazil,retained,1,0.0,271.64
2023-08-01,customer_training,France,reactivation,1,0.0,40.5
2023-08-01,customer_training,France,retained,2,0.0,119.99
2023-08-01,customer_training,Germany,retained,2,0.0,695.85
2023-08-01,customer_training,Netherlands,new,1,26.18,26.18
2023-08-01,customer_training,Spain,reactivation,1,0.0,141.0
2023-08-01,government_ngos,Australia,retained,1,0.0,84.22
2023-08-01,government_ngos,Brazil,reactivation,1,0.0,141.0
2023-08-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-08-01,government_ngos,Canada,reactivation,1,0.0,40.5
2023-08-01,government_ngos,Germany,retained,2,0.0,348.42
2023-08-01,government_ngos,India,retained,2,0.0,526.23
2023-08-01,government_ngos,Netherlands,reactivation,1,0.0,426.0
2023-08-01,government_ngos,United Kingdom,retained,2,0.0,289.23
2023-08-01,government_ngos,United States,retained,1,0.0,265.14
2023-09-01,b2b_course_sellers,Brazil,retained,1,0.0,264.58
2023-09-01,b2b_course_sellers,Canada,retained,1,0.0,426.0
2023-09-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-09-01,b2b_course_sellers,Germany,expansion,2,424.52,638.32
2023-09-01,b2b_course_sellers,Germany,retained,1,0.0,266.92
